instance,algo,test,time,fitness,step
instances/i05.txt,maxvalue,0,1.2381709850160405,-0.24730680000000005,2
instances/i05.txt,maxvalue,1,1.2437985169817694,-0.24730680000000005,2
instances/i05.txt,maxvalue,2,1.2523984939907677,-0.24730680000000005,2
instances/i05.txt,maxvalue,3,1.2464681299752556,-0.24730680000000005,2
instances/i05.txt,maxvalue,4,1.2686860419926234,-0.24730680000000005,2
instances/i05.txt,maxvalue,5,1.2458867710083723,-0.24730680000000005,2
instances/i05.txt,maxvalue,6,1.301004400011152,-0.24730680000000005,2
instances/i05.txt,maxvalue,7,1.248259698972106,-0.24730680000000005,2
instances/i05.txt,maxvalue,8,1.2396708959713578,-0.24730680000000005,2
instances/i05.txt,maxvalue,9,1.2914140739594586,-0.24730680000000005,2
instances/i05.txt,randomized_maxvalue,0,1.2504694769741036,-0.24730680000000005,6
instances/i05.txt,randomized_maxvalue,1,1.2534701379481703,-0.24730680000000005,6
instances/i05.txt,randomized_maxvalue,2,1.2542766649858095,-0.24730680000000005,5
instances/i05.txt,randomized_maxvalue,3,1.2581581640406512,-0.24730680000000005,4
instances/i05.txt,randomized_maxvalue,4,1.2553511030273512,-0.24730680000000005,2
instances/i05.txt,randomized_maxvalue,5,1.2472023000009358,-0.24730680000000005,6
instances/i05.txt,randomized_maxvalue,6,1.2639058229979128,-0.24730680000000005,9
instances/i05.txt,randomized_maxvalue,7,1.2509184159571305,-0.24730680000000005,3
instances/i05.txt,randomized_maxvalue,8,1.2493668210227042,-0.24730680000000005,8
instances/i05.txt,randomized_maxvalue,9,1.2500680270022713,-0.24730680000000005,7
instances/i05.txt,random_walk,0,2.358409637992736,-0.24785839999999992,0
instances/i05.txt,random_walk,1,2.379583002999425,-0.24785839999999992,0
instances/i05.txt,random_walk,2,2.2801390619715676,-0.24785839999999992,0
instances/i05.txt,random_walk,3,2.509245592984371,-0.24785839999999992,0
instances/i05.txt,random_walk,4,2.1564439889625646,-0.24785839999999992,0
instances/i05.txt,random_walk,5,2.43477242696099,-0.24760453333333332,2
instances/i05.txt,random_walk,6,2.4734726030146703,-0.24785839999999992,0
instances/i05.txt,random_walk,7,2.5562046399572864,-0.24785839999999992,0
instances/i05.txt,random_walk,8,2.396261100017,-0.24785839999999992,0
instances/i05.txt,random_walk,9,2.290946580003947,-0.2471070666666667,12
instances/i02.txt,maxvalue,0,1.307769222999923,-0.031631722222222214,10
instances/i02.txt,maxvalue,1,1.3227269919589162,-0.031631722222222214,10
instances/i02.txt,maxvalue,2,1.3116769830230623,-0.031631722222222214,10
instances/i02.txt,maxvalue,3,1.3189860139973462,-0.031631722222222214,10
instances/i02.txt,maxvalue,4,1.3117649829946458,-0.031631722222222214,10
instances/i02.txt,maxvalue,5,1.3043377799913287,-0.031631722222222214,10
instances/i02.txt,maxvalue,6,1.3204426229931414,-0.031631722222222214,10
instances/i02.txt,maxvalue,7,1.2886360610136762,-0.031631722222222214,10
instances/i02.txt,maxvalue,8,1.3088509239605628,-0.031631722222222214,10
instances/i02.txt,maxvalue,9,1.3382113649859093,-0.031631722222222214,10
instances/i02.txt,randomized_maxvalue,0,0.7727491789846681,-0.03164222222222224,11
instances/i02.txt,randomized_maxvalue,1,0.7954945319797844,-0.031631833333333303,16
instances/i02.txt,randomized_maxvalue,2,1.4002365759806708,-0.031683111111111106,17
instances/i02.txt,randomized_maxvalue,3,0.813523921999149,-0.03164244444444442,32
instances/i02.txt,randomized_maxvalue,4,0.8600594520103186,-0.03169305555555557,32
instances/i02.txt,randomized_maxvalue,5,0.85884644795442,-0.031631722222222214,11
instances/i02.txt,randomized_maxvalue,6,0.8023557400447316,-0.0315995555555556,13
instances/i02.txt,randomized_maxvalue,7,1.4418706450378522,-0.0316211111111111,24
instances/i02.txt,randomized_maxvalue,8,0.9153245860361494,-0.03166288888888891,32
instances/i02.txt,randomized_maxvalue,9,1.4370303630130365,-0.0316211111111111,27
instances/i02.txt,random_walk,0,2.732248266984243,-0.29664591111111105,0
instances/i02.txt,random_walk,1,2.695387708954513,-0.2948500444444446,8
instances/i02.txt,random_walk,2,2.4316569399670698,-0.29421711111111126,40
instances/i02.txt,random_walk,3,2.550950611999724,-0.2956185333333333,5
instances/i02.txt,random_walk,4,2.803415981004946,-0.29633453333333337,1
instances/i02.txt,random_walk,5,2.7260826749843545,-0.29539493333333344,10
instances/i02.txt,random_walk,6,2.6894838829757646,-0.2962259111111112,1
instances/i02.txt,random_walk,7,2.2973135829670355,-0.26327222222222235,21
instances/i02.txt,random_walk,8,2.9382602329715155,-0.2958556888888889,3
instances/i02.txt,random_walk,9,2.7605292350053787,-0.29664591111111105,0
instances/i08.txt,maxvalue,0,0.82585286203539,-0.03700986111111115,4
instances/i08.txt,maxvalue,1,0.8387642820016481,-0.03700986111111115,4
instances/i08.txt,maxvalue,2,0.8371853099670261,-0.03700986111111115,4
instances/i08.txt,maxvalue,3,0.8999360330053605,-0.03700986111111115,4
instances/i08.txt,maxvalue,4,0.822686816973146,-0.03700986111111115,4
instances/i08.txt,maxvalue,5,0.8183586120139807,-0.03700986111111115,4
instances/i08.txt,maxvalue,6,0.8287300439551473,-0.03700986111111115,4
instances/i08.txt,maxvalue,7,0.8290448890184052,-0.03700986111111115,4
instances/i08.txt,maxvalue,8,0.8138225610018708,-0.03700986111111115,4
instances/i08.txt,maxvalue,9,0.8406499970005825,-0.03700986111111115,4
instances/i08.txt,randomized_maxvalue,0,0.8204815079807304,-0.03700986111111115,8
instances/i08.txt,randomized_maxvalue,1,1.3224984660046175,-0.037021083333333316,10
instances/i08.txt,randomized_maxvalue,2,0.8414336150162853,-0.03700986111111115,12
instances/i08.txt,randomized_maxvalue,3,0.8339508199715056,-0.03700986111111115,12
instances/i08.txt,randomized_maxvalue,4,0.8623030310263857,-0.03700986111111115,15
instances/i08.txt,randomized_maxvalue,5,0.8224387409863994,-0.03700986111111115,4
instances/i08.txt,randomized_maxvalue,6,0.8369581860024482,-0.037042194444444454,6
instances/i08.txt,randomized_maxvalue,7,0.8322911110008135,-0.03700986111111115,13
instances/i08.txt,randomized_maxvalue,8,0.824053191987332,-0.03700986111111115,6
instances/i08.txt,randomized_maxvalue,9,0.8371031759888865,-0.03700986111111115,9
instances/i08.txt,random_walk,0,2.771654670010321,-0.26804628888888893,2
instances/i08.txt,random_walk,1,2.2760879729758017,-0.267852288888889,9
instances/i08.txt,random_walk,2,2.4218738339841366,-0.2675843777777779,22
instances/i08.txt,random_walk,3,2.6330925439833663,-0.26810917777777776,14
instances/i08.txt,random_walk,4,2.300691195996478,-0.26790122222222224,10
instances/i08.txt,random_walk,5,2.714217738015577,-0.26840935555555556,2
instances/i08.txt,random_walk,6,2.8771906020119786,-0.26857384444444454,0
instances/i08.txt,random_walk,7,2.6729861610219814,-0.2663976222222222,6
instances/i08.txt,random_walk,8,2.4561468589818105,-0.2675155777777778,13
instances/i08.txt,random_walk,9,2.487743641017005,-0.2683735777777778,4
instances/i04.txt,maxvalue,0,0.7877432950190268,-0.23370419999999992,6
instances/i04.txt,maxvalue,1,0.773329991963692,-0.23370419999999992,6
instances/i04.txt,maxvalue,2,0.7924156800145283,-0.23370419999999992,6
instances/i04.txt,maxvalue,3,0.7867970810038969,-0.23370419999999992,6
instances/i04.txt,maxvalue,4,0.7869806229718961,-0.23370419999999992,6
instances/i04.txt,maxvalue,5,0.7890046240063384,-0.23370419999999992,6
instances/i04.txt,maxvalue,6,0.7866568359895609,-0.23370419999999992,6
instances/i04.txt,maxvalue,7,0.7727771200006828,-0.23370419999999992,6
instances/i04.txt,maxvalue,8,0.8010148220346309,-0.23370419999999992,6
instances/i04.txt,maxvalue,9,0.7750673559494317,-0.23370419999999992,6
instances/i04.txt,randomized_maxvalue,0,0.8255241099977866,-0.23370420000000003,11
instances/i04.txt,randomized_maxvalue,1,0.8344984450377524,-0.23365562222222225,28
instances/i04.txt,randomized_maxvalue,2,0.8180885170004331,-0.2336920222222223,20
instances/i04.txt,randomized_maxvalue,3,1.2357253560330719,-0.23364331111111114,24
instances/i04.txt,randomized_maxvalue,4,0.8421564070158638,-0.23370419999999992,19
instances/i04.txt,randomized_maxvalue,5,0.7812030520290136,-0.23370419999999992,10
instances/i04.txt,randomized_maxvalue,6,1.2598720230162144,-0.23364331111111114,18
instances/i04.txt,randomized_maxvalue,7,0.7781297499896027,-0.23378571111111113,11
instances/i04.txt,randomized_maxvalue,8,1.2353635669569485,-0.23366793333333336,19
instances/i04.txt,randomized_maxvalue,9,1.257753029000014,-0.23366793333333336,19
instances/i04.txt,random_walk,0,2.6664706739829853,-0.2937979777777777,7
instances/i04.txt,random_walk,1,2.6228566850186326,-0.28801855555555556,98
instances/i04.txt,random_walk,2,2.1134636550559662,-0.27770762222222223,6
instances/i04.txt,random_walk,3,2.6064073449815623,-0.2931510444444445,6
instances/i04.txt,random_walk,4,2.4848439709749073,-0.2890462444444444,9
instances/i04.txt,random_walk,5,2.5658691599965096,-0.2953099777777777,1
instances/i04.txt,random_walk,6,2.741154487011954,-0.29564633333333323,0
instances/i04.txt,random_walk,7,2.967919040005654,-0.2940624222222221,3
instances/i04.txt,random_walk,8,2.706173156038858,-0.29489353333333335,4
instances/i04.txt,random_walk,9,3.010842395015061,-0.2950421999999999,1
instances/i06.txt,maxvalue,0,0.7039282910409383,-0.02784488888888892,6
instances/i06.txt,maxvalue,1,0.7094256429700181,-0.02784488888888892,6
instances/i06.txt,maxvalue,2,0.7160390610224567,-0.02784488888888892,6
instances/i06.txt,maxvalue,3,0.727828840026632,-0.02784488888888892,6
instances/i06.txt,maxvalue,4,0.7399728549644351,-0.02784488888888892,6
instances/i06.txt,maxvalue,5,0.7159742459771223,-0.02784488888888892,6
instances/i06.txt,maxvalue,6,0.6992268449976109,-0.02784488888888892,6
instances/i06.txt,maxvalue,7,0.706206509959884,-0.02784488888888892,6
instances/i06.txt,maxvalue,8,0.7494581459905021,-0.02784488888888892,6
instances/i06.txt,maxvalue,9,0.6907676559640095,-0.02784488888888892,6
instances/i06.txt,randomized_maxvalue,0,0.8645497229881585,-0.02784488888888892,11
instances/i06.txt,randomized_maxvalue,1,0.845581087982282,-0.02786377777777782,31
instances/i06.txt,randomized_maxvalue,2,0.8696906039840542,-0.027891666666666648,17
instances/i06.txt,randomized_maxvalue,3,0.7209178879857063,-0.027882388888888943,19
instances/i06.txt,randomized_maxvalue,4,1.0206088420236483,-0.02784488888888892,28
instances/i06.txt,randomized_maxvalue,5,0.9213997459737584,-0.027873166666666616,29
instances/i06.txt,randomized_maxvalue,6,0.9498612169991247,-0.027854388888888915,7
instances/i06.txt,randomized_maxvalue,7,0.7456406090059318,-0.02784488888888892,17
instances/i06.txt,randomized_maxvalue,8,0.7251999970176257,-0.02786377777777782,16
instances/i06.txt,randomized_maxvalue,9,0.7644963770289905,-0.027854388888888915,89
instances/i06.txt,random_walk,0,2.7718747809994966,-0.25939231111111116,0
instances/i06.txt,random_walk,1,2.597652703989297,-0.25939231111111116,0
instances/i06.txt,random_walk,2,2.605667687021196,-0.25939231111111116,0
instances/i06.txt,random_walk,3,2.47464221395785,-0.25939231111111116,0
instances/i06.txt,random_walk,4,1.981406886014156,-0.25923875555555553,4
instances/i06.txt,random_walk,5,2.4672996349981986,-0.25914840000000006,9
instances/i06.txt,random_walk,6,2.431757637008559,-0.2580831555555556,7
instances/i06.txt,random_walk,7,2.226646969036665,-0.2582856888888889,8
instances/i06.txt,random_walk,8,2.193123109987937,-0.25939231111111116,0
instances/i06.txt,random_walk,9,2.51969458401436,-0.2591109777777778,9
instances/i09.txt,maxvalue,0,0.5791602919925936,-0.014312861111111075,5
instances/i09.txt,maxvalue,1,0.5761934299953282,-0.014312861111111075,5
instances/i09.txt,maxvalue,2,0.5886520110070705,-0.014312861111111075,5
instances/i09.txt,maxvalue,3,0.5833968669758178,-0.014312861111111075,5
instances/i09.txt,maxvalue,4,0.5792639350402169,-0.014312861111111075,5
instances/i09.txt,maxvalue,5,0.5822841529734433,-0.014312861111111075,5
instances/i09.txt,maxvalue,6,0.5745893120183609,-0.014312861111111075,5
instances/i09.txt,maxvalue,7,0.5804297249997035,-0.014312861111111075,5
instances/i09.txt,maxvalue,8,0.5816175859654322,-0.014312861111111075,5
instances/i09.txt,maxvalue,9,0.5632906549726613,-0.014312861111111075,5
instances/i09.txt,randomized_maxvalue,0,0.6228717570193112,-0.014294527777777732,41
instances/i09.txt,randomized_maxvalue,1,0.6062810820294544,-0.01428974999999999,12
instances/i09.txt,randomized_maxvalue,2,0.6071303520002402,-0.01428974999999999,42
instances/i09.txt,randomized_maxvalue,3,0.6220702550490387,-0.014294527777777732,28
instances/i09.txt,randomized_maxvalue,4,0.5966991250170395,-0.01428974999999999,20
instances/i09.txt,randomized_maxvalue,5,0.6278704390279017,-0.014294527777777732,13
instances/i09.txt,randomized_maxvalue,6,0.6203440550016239,-0.01430375000000006,16
instances/i09.txt,randomized_maxvalue,7,0.6616960040410049,-0.01428974999999999,23
instances/i09.txt,randomized_maxvalue,8,0.607984648027923,-0.01428974999999999,10
instances/i09.txt,randomized_maxvalue,9,0.5856597180245444,-0.01428974999999999,9
instances/i09.txt,random_walk,0,2.296917643980123,-0.2521284222222222,15
instances/i09.txt,random_walk,1,2.003063205978833,-0.2522918444444444,1
instances/i09.txt,random_walk,2,2.523246363038197,-0.2515757111111111,4
instances/i09.txt,random_walk,3,2.1235261199763045,-0.25237517777777785,0
instances/i09.txt,random_walk,4,2.7295227849972434,-0.25237517777777785,0
instances/i09.txt,random_walk,5,2.30041218502447,-0.25237517777777785,0
instances/i09.txt,random_walk,6,2.5288978880271316,-0.25186988888888884,11
instances/i09.txt,random_walk,7,2.066728306002915,-0.25184882222222216,11
instances/i09.txt,random_walk,8,2.5891069840290584,-0.2520678444444444,2
instances/i09.txt,random_walk,9,2.7586697670049034,-0.25237517777777785,0
instances/i07.txt,maxvalue,0,0.8073758209939115,-0.04172058333333328,4
instances/i07.txt,maxvalue,1,0.8247827999875881,-0.04172058333333328,4
instances/i07.txt,maxvalue,2,0.8134704560507089,-0.04172058333333328,4
instances/i07.txt,maxvalue,3,0.8303904999629594,-0.04172058333333328,4
instances/i07.txt,maxvalue,4,0.8253839920507744,-0.04172058333333328,4
instances/i07.txt,maxvalue,5,0.8127762299845926,-0.04172058333333328,4
instances/i07.txt,maxvalue,6,0.8256653099670075,-0.04172058333333328,4
instances/i07.txt,maxvalue,7,0.8306257219519466,-0.04172058333333328,4
instances/i07.txt,maxvalue,8,0.8217905109631829,-0.04172058333333328,4
instances/i07.txt,maxvalue,9,0.8364113770076074,-0.04172058333333328,4
instances/i07.txt,randomized_maxvalue,0,0.8371902470244095,-0.04174880555555549,22
instances/i07.txt,randomized_maxvalue,1,0.8522907849983312,-0.04167908333333337,25
instances/i07.txt,randomized_maxvalue,2,0.8831100970273837,-0.04174880555555549,24
instances/i07.txt,randomized_maxvalue,3,0.8317088159965351,-0.04174880555555549,8
instances/i07.txt,randomized_maxvalue,4,0.8535258559859358,-0.04167908333333337,89
instances/i07.txt,randomized_maxvalue,5,0.8494328730157577,-0.04174880555555549,39
instances/i07.txt,randomized_maxvalue,6,0.8351771339657716,-0.04174880555555549,26
instances/i07.txt,randomized_maxvalue,7,0.8494242100277916,-0.04174880555555549,16
instances/i07.txt,randomized_maxvalue,8,0.8519996789982542,-0.04167908333333337,39
instances/i07.txt,randomized_maxvalue,9,0.8303807060001418,-0.04167908333333337,50
instances/i07.txt,random_walk,0,1.440101571031846,-0.042223805555555605,64
instances/i07.txt,random_walk,1,2.6593832180369645,-0.27242064444444447,0
instances/i07.txt,random_walk,2,2.4282432579784654,-0.27242064444444447,0
instances/i07.txt,random_walk,3,2.525552084960509,-0.27210971111111115,1
instances/i07.txt,random_walk,4,2.299634026014246,-0.27169095555555567,4
instances/i07.txt,random_walk,5,2.1415517529821955,-0.27242064444444447,0
instances/i07.txt,random_walk,6,2.066698580980301,-0.27242064444444447,0
instances/i07.txt,random_walk,7,2.501018743030727,-0.2696183333333334,4
instances/i07.txt,random_walk,8,2.33388978097355,-0.27212108888888886,3
instances/i07.txt,random_walk,9,2.388467157026753,-0.27195326666666675,10
instances/i03.txt,maxvalue,0,0.8198270929860882,-0.23114864444444438,5
instances/i03.txt,maxvalue,1,0.8163503900286742,-0.23114864444444438,5
instances/i03.txt,maxvalue,2,0.8081878900411539,-0.23114864444444438,5
instances/i03.txt,maxvalue,3,0.8223743429989554,-0.23114864444444438,5
instances/i03.txt,maxvalue,4,0.8282298409612849,-0.23114864444444438,5
instances/i03.txt,maxvalue,5,0.8217382269795053,-0.23114864444444438,5
instances/i03.txt,maxvalue,6,0.8067756940145046,-0.23114864444444438,5
instances/i03.txt,maxvalue,7,0.8217921420000494,-0.23114864444444438,5
instances/i03.txt,maxvalue,8,0.8188518200186081,-0.23114864444444438,5
instances/i03.txt,maxvalue,9,0.8306212039897218,-0.23114864444444438,5
instances/i03.txt,randomized_maxvalue,0,0.8743273600121029,-0.2307093555555555,15
instances/i03.txt,randomized_maxvalue,1,0.863783830020111,-0.2306984666666667,19
instances/i03.txt,randomized_maxvalue,2,0.9010489379870705,-0.23114784444444436,7
instances/i03.txt,randomized_maxvalue,3,0.842141391010955,-0.2307306,20
instances/i03.txt,randomized_maxvalue,4,0.8223815959645435,-0.2307407777777778,9
instances/i03.txt,randomized_maxvalue,5,0.8400813490152359,-0.23073077777777784,8
instances/i03.txt,randomized_maxvalue,6,0.8465863710152917,-0.2307407777777778,15
instances/i03.txt,randomized_maxvalue,7,0.8366758830379695,-0.2307093555555555,10
instances/i03.txt,randomized_maxvalue,8,0.871871731011197,-0.2306547333333333,13
instances/i03.txt,randomized_maxvalue,9,0.854453855950851,-0.2307407777777778,16
instances/i03.txt,random_walk,0,2.793946963036433,-0.2926992222222222,1
instances/i03.txt,random_walk,1,2.7076512629864737,-0.29282473333333336,7
instances/i03.txt,random_walk,2,2.7195117109804414,-0.29315486666666657,3
instances/i03.txt,random_walk,3,2.5721417110180482,-0.2923173555555556,1
instances/i03.txt,random_walk,4,2.8223321230034344,-0.2920526888888889,2
instances/i03.txt,random_walk,5,2.8647730230004527,-0.29361993333333336,1
instances/i03.txt,random_walk,6,2.9549949009669945,-0.2936554888888889,1
instances/i03.txt,random_walk,7,2.94022121099988,-0.2936050888888889,1
instances/i03.txt,random_walk,8,2.6952708389726467,-0.29330491111111123,1
instances/i03.txt,random_walk,9,2.5585530439857394,-0.28072651111111124,19
instances/i01.txt,maxvalue,0,0.7139215840143152,-0.02565722222222222,9
instances/i01.txt,maxvalue,1,0.714994905050844,-0.02565722222222222,9
instances/i01.txt,maxvalue,2,0.7138017349643633,-0.02565722222222222,9
instances/i01.txt,maxvalue,3,0.7105812109657563,-0.02565722222222222,9
instances/i01.txt,maxvalue,4,0.7153890879708342,-0.02565722222222222,9
instances/i01.txt,maxvalue,5,0.7317462100181729,-0.02565722222222222,9
instances/i01.txt,maxvalue,6,0.7129658720223233,-0.02565722222222222,9
instances/i01.txt,maxvalue,7,0.7083138780435547,-0.02565722222222222,9
instances/i01.txt,maxvalue,8,0.7115684840246104,-0.02565722222222222,9
instances/i01.txt,maxvalue,9,0.712742377014365,-0.02565722222222222,9
instances/i01.txt,randomized_maxvalue,0,0.7908129869611003,-0.025665722222222187,11
instances/i01.txt,randomized_maxvalue,1,0.7461377129657194,-0.02565722222222222,11
instances/i01.txt,randomized_maxvalue,2,0.8345847920281813,-0.025639888888888906,36
instances/i01.txt,randomized_maxvalue,3,0.7788717920193449,-0.02565722222222222,12
instances/i01.txt,randomized_maxvalue,4,0.9743839740403928,-0.025682611111111142,18
instances/i01.txt,randomized_maxvalue,5,0.7548575419932604,-0.025648611111111164,10
instances/i01.txt,randomized_maxvalue,6,0.8215350729878992,-0.025698611111111047,16
instances/i01.txt,randomized_maxvalue,7,1.0773753689718433,-0.02565727777777782,12
instances/i01.txt,randomized_maxvalue,8,0.7648308839998208,-0.02565722222222222,9
instances/i01.txt,randomized_maxvalue,9,0.8155720159993507,-0.025639888888888906,23
instances/i01.txt,random_walk,0,2.5649158119922504,-0.312164,15
instances/i01.txt,random_walk,1,2.766044068033807,-0.3175473333333334,8
instances/i01.txt,random_walk,2,2.828976975986734,-0.3187629333333334,1
instances/i01.txt,random_walk,3,2.589966760016978,-0.3179541777777777,1
instances/i01.txt,random_walk,4,2.6599609069526196,-0.3175360444444444,3
instances/i01.txt,random_walk,5,2.3681176740210503,-0.3169421333333333,51
instances/i01.txt,random_walk,6,2.9530931070330553,-0.3184308,1
instances/i01.txt,random_walk,7,2.599477441981435,-0.3185095111111109,2
instances/i01.txt,random_walk,8,2.917930486961268,-0.3182812444444444,5
instances/i01.txt,random_walk,9,2.824171268963255,-0.3169539555555555,8
instances/i10.txt,maxvalue,0,0.7940351550350897,-0.043244583333333364,5
instances/i10.txt,maxvalue,1,0.7966500130132772,-0.043244583333333364,5
instances/i10.txt,maxvalue,2,0.8004298259620555,-0.043244583333333364,5
instances/i10.txt,maxvalue,3,0.7897589060012251,-0.043244583333333364,5
instances/i10.txt,maxvalue,4,0.7931174350087531,-0.043244583333333364,5
instances/i10.txt,maxvalue,5,0.7881726689520292,-0.043244583333333364,5
instances/i10.txt,maxvalue,6,0.7917091540293768,-0.043244583333333364,5
instances/i10.txt,maxvalue,7,0.7744186719646677,-0.043244583333333364,5
instances/i10.txt,maxvalue,8,0.7923343720030971,-0.043244583333333364,5
instances/i10.txt,maxvalue,9,0.7896591689786874,-0.043244583333333364,5
instances/i10.txt,randomized_maxvalue,0,0.8121165120392106,-0.04321541666666662,27
instances/i10.txt,randomized_maxvalue,1,0.9511245259782299,-0.043455972222222194,6
instances/i10.txt,randomized_maxvalue,2,0.7915135939838365,-0.04321541666666662,8
instances/i10.txt,randomized_maxvalue,3,0.8228254219866358,-0.04314163888888889,7
instances/i10.txt,randomized_maxvalue,4,0.862715722003486,-0.04314163888888889,23
instances/i10.txt,randomized_maxvalue,5,0.7926950280088931,-0.04321541666666662,7
instances/i10.txt,randomized_maxvalue,6,0.8384905529674143,-0.04314163888888889,7
instances/i10.txt,randomized_maxvalue,7,0.7894077329547144,-0.04321541666666662,26
instances/i10.txt,randomized_maxvalue,8,0.8783213470014744,-0.04314163888888889,56
instances/i10.txt,randomized_maxvalue,9,0.8434766629943624,-0.04314163888888889,60
instances/i10.txt,random_walk,0,2.2863825510139577,-0.2735227777777778,0
instances/i10.txt,random_walk,1,2.3812441269983537,-0.27213371111111107,15
instances/i10.txt,random_walk,2,2.526264076004736,-0.2735227777777778,0
instances/i10.txt,random_walk,3,2.7371550220414065,-0.27212091111111114,4
instances/i10.txt,random_walk,4,2.5431290679844096,-0.2728275777777778,1
instances/i10.txt,random_walk,5,2.647158853011206,-0.2725400222222222,2
instances/i10.txt,random_walk,6,2.4275318600120954,-0.2733570444444444,9
instances/i10.txt,random_walk,7,2.5109699050080962,-0.273046511111111,1
instances/i10.txt,random_walk,8,2.31714928697329,-0.2698356666666666,7
instances/i10.txt,random_walk,9,2.8122673819889314,-0.2735227777777778,0
